-79.46199999999999,43.63,-79.47399999999999,43.618
-79.354,43.75,-79.366,43.738
-79.318,43.678,-79.33,43.666
-79.402,43.714,-79.414,43.702
-79.46199999999999,43.714,-79.47399999999999,43.702
-79.402,43.726,-79.414,43.714
-79.402,43.618,-79.414,43.606
-79.318,43.75,-79.33,43.738
-79.342,43.726,-79.354,43.714
-79.306,43.738,-79.318,43.726
-79.378,43.702,-79.39,43.69
-79.46199999999999,43.702,-79.47399999999999,43.69
-79.414,43.678,-79.426,43.666
-79.438,43.654,-79.45,43.642
-79.47399999999999,43.666,-79.48599999999999,43.653999999999996
-79.39,43.69,-79.402,43.678
-79.378,43.69,-79.39,43.678
-79.414,43.75,-79.426,43.738
-79.39,43.714,-79.402,43.702
-79.48599999999999,43.63,-79.49799999999999,43.618
-79.45,43.618,-79.462,43.606
-79.45,43.678,-79.462,43.666
-79.47399999999999,43.75,-79.48599999999999,43.738
-79.45,43.666,-79.462,43.653999999999996
-79.438,43.738,-79.45,43.726
-79.294,43.618,-79.306,43.606
-79.354,43.702,-79.366,43.69
-79.48599999999999,43.702,-79.49799999999999,43.69
-79.48599999999999,43.618,-79.49799999999999,43.606
-79.282,43.642,-79.294,43.63
-79.48599999999999,43.69,-79.49799999999999,43.678
-79.426,43.75,-79.438,43.738
-79.318,43.666,-79.33,43.653999999999996
-79.402,43.702,-79.414,43.69
-79.378,43.654,-79.39,43.642
-79.46199999999999,43.726,-79.47399999999999,43.714
-79.342,43.702,-79.354,43.69
-79.47399999999999,43.702,-79.48599999999999,43.69
-79.306,43.666,-79.318,43.653999999999996
-79.27,43.63,-79.282,43.618
-79.438,43.69,-79.45,43.678
-79.366,43.69,-79.378,43.678
-79.414,43.666,-79.426,43.653999999999996
-79.438,43.666,-79.45,43.653999999999996
-79.45,43.654,-79.462,43.642
-79.438,43.75,-79.45,43.738
-79.294,43.678,-79.306,43.666
-79.426,43.654,-79.438,43.642
-79.33,43.714,-79.342,43.702
-79.27,43.618,-79.282,43.606
-79.294,43.654,-79.306,43.642
-79.27,43.69,-79.282,43.678
-79.33,43.618,-79.342,43.606
-79.318,43.654,-79.33,43.642
-79.282,43.726,-79.294,43.714
-79.282,43.618,-79.294,43.606
-79.33,43.702,-79.342,43.69
-79.48599999999999,43.678,-79.49799999999999,43.666
-79.402,43.69,-79.414,43.678
-79.48599999999999,43.738,-79.49799999999999,43.726
-79.414,43.654,-79.426,43.642
-79.378,43.642,-79.39,43.63
-79.39,43.642,-79.402,43.63
-79.306,43.618,-79.318,43.606
-79.342,43.678,-79.354,43.666
-79.47399999999999,43.678,-79.48599999999999,43.666
-79.46199999999999,43.678,-79.47399999999999,43.666
-79.45,43.726,-79.462,43.714
-79.378,43.738,-79.39,43.726
-79.402,43.666,-79.414,43.653999999999996
-79.48599999999999,43.642,-79.49799999999999,43.63
-79.318,43.726,-79.33,43.714
-79.366,43.654,-79.378,43.642
-79.414,43.726,-79.426,43.714
-79.46199999999999,43.75,-79.47399999999999,43.738
-79.47399999999999,43.738,-79.48599999999999,43.726
-79.27,43.654,-79.282,43.642
-79.354,43.666,-79.366,43.653999999999996
-79.48599999999999,43.666,-79.49799999999999,43.653999999999996
-79.342,43.63,-79.354,43.618
-79.45,43.63,-79.462,43.618
-79.33,43.738,-79.342,43.726
-79.39,43.666,-79.402,43.653999999999996
-79.45,43.75,-79.462,43.738
-79.33,43.63,-79.342,43.618
-79.39,43.75,-79.402,43.738
-79.426,43.63,-79.438,43.618
-79.402,43.654,-79.414,43.642
-79.46199999999999,43.654,-79.47399999999999,43.642
-79.294,43.75,-79.306,43.738
-79.342,43.666,-79.354,43.653999999999996
-79.282,43.75,-79.294,43.738
-79.47399999999999,43.642,-79.48599999999999,43.63
-79.438,43.678,-79.45,43.666
-79.27,43.726,-79.282,43.714
-79.45,43.642,-79.462,43.63
-79.426,43.666,-79.438,43.653999999999996
-79.45,43.702,-79.462,43.69
-79.306,43.654,-79.318,43.642
-79.46199999999999,43.666,-79.47399999999999,43.653999999999996
-79.426,43.702,-79.438,43.69
-79.354,43.654,-79.366,43.642
-79.402,43.642,-79.414,43.63
-79.402,43.738,-79.414,43.726
-79.366,43.666,-79.378,43.653999999999996
-79.39,43.654,-79.402,43.642
-79.27,43.738,-79.282,43.726
-79.282,43.714,-79.294,43.702
-79.282,43.63,-79.294,43.618
-79.48599999999999,43.654,-79.49799999999999,43.642
-79.48599999999999,43.726,-79.49799999999999,43.714
-79.306,43.642,-79.318,43.63
-79.342,43.75,-79.354,43.738
-79.27,43.75,-79.282,43.738
-79.33,43.69,-79.342,43.678
-79.306,43.726,-79.318,43.714
-79.33,43.666,-79.342,43.653999999999996
-79.438,43.642,-79.45,43.63
-79.33,43.75,-79.342,43.738
-79.366,43.75,-79.378,43.738
-79.282,43.702,-79.294,43.69
-79.47399999999999,43.618,-79.48599999999999,43.606
-79.378,43.714,-79.39,43.702
-79.342,43.618,-79.354,43.606
-79.294,43.642,-79.306,43.63
-79.39,43.726,-79.402,43.714
-79.342,43.69,-79.354,43.678
-79.426,43.618,-79.438,43.606
-79.426,43.726,-79.438,43.714
-79.294,43.726,-79.306,43.714
-79.342,43.738,-79.354,43.726
-79.342,43.714,-79.354,43.702
-79.45,43.714,-79.462,43.702
-79.426,43.738,-79.438,43.726
-79.366,43.642,-79.378,43.63
-79.46199999999999,43.738,-79.47399999999999,43.726
-79.39,43.678,-79.402,43.666
-79.378,43.678,-79.39,43.666
-79.402,43.75,-79.414,43.738
-79.48599999999999,43.714,-79.49799999999999,43.702
-79.414,43.63,-79.426,43.618
-79.33,43.654,-79.342,43.642
-79.27,43.702,-79.282,43.69
-79.378,43.75,-79.39,43.738
-79.306,43.714,-79.318,43.702
-79.438,43.714,-79.45,43.702
-79.39,43.702,-79.402,43.69
-79.438,43.726,-79.45,43.714
-79.282,43.738,-79.294,43.726
-79.27,43.714,-79.282,43.702
-79.426,43.678,-79.438,43.666
-79.366,43.726,-79.378,43.714
-79.48599999999999,43.75,-79.49799999999999,43.738
-79.33,43.678,-79.342,43.666
-79.366,43.678,-79.378,43.666
-79.378,43.666,-79.39,43.653999999999996
-79.282,43.666,-79.294,43.653999999999996
-79.27,43.678,-79.282,43.666
-79.47399999999999,43.69,-79.48599999999999,43.678
-79.46199999999999,43.618,-79.47399999999999,43.606
-79.426,43.642,-79.438,43.63
-79.46199999999999,43.69,-79.47399999999999,43.678
-79.414,43.642,-79.426,43.63
-79.47399999999999,43.714,-79.48599999999999,43.702
-79.414,43.738,-79.426,43.726
-79.366,43.702,-79.378,43.69
-79.402,43.678,-79.414,43.666
-79.318,43.642,-79.33,43.63
-79.426,43.714,-79.438,43.702
-79.294,43.714,-79.306,43.702
-79.354,43.618,-79.366,43.606
-79.354,43.726,-79.366,43.714
-79.318,43.63,-79.33,43.618
-79.354,43.69,-79.366,43.678
-79.402,43.63,-79.414,43.618
-79.27,43.642,-79.282,43.63
-79.45,43.69,-79.462,43.678
-79.318,43.618,-79.33,43.606
-79.354,43.714,-79.366,43.702
-79.366,43.738,-79.378,43.726
-79.47399999999999,43.63,-79.48599999999999,43.618
-79.33,43.642,-79.342,43.63
-79.426,43.69,-79.438,43.678
-79.306,43.75,-79.318,43.738
-79.306,43.63,-79.318,43.618
-79.318,43.714,-79.33,43.702
-79.294,43.738,-79.306,43.726
-79.414,43.714,-79.426,43.702
-79.318,43.702,-79.33,43.69
-79.282,43.654,-79.294,43.642
-79.414,43.618,-79.426,43.606
-79.438,43.618,-79.45,43.606
-79.378,43.726,-79.39,43.714
-79.438,43.63,-79.45,43.618
-79.27,43.666,-79.282,43.653999999999996
-79.414,43.69,-79.426,43.678
-79.306,43.702,-79.318,43.69
-79.47399999999999,43.654,-79.48599999999999,43.642
-79.438,43.702,-79.45,43.69
-79.294,43.63,-79.306,43.618
-79.414,43.702,-79.426,43.69
-79.366,43.714,-79.378,43.702
-79.294,43.666,-79.306,43.653999999999996
-79.33,43.726,-79.342,43.714
-79.342,43.654,-79.354,43.642
-79.354,43.738,-79.366,43.726
-79.47399999999999,43.726,-79.48599999999999,43.714
-79.354,43.678,-79.366,43.666
-79.45,43.738,-79.462,43.726
-79.39,43.738,-79.402,43.726
-79.318,43.738,-79.33,43.726
